,favorite_count,favorited,id,is_quote_status,retweet_count,retweeted,text,username
4071,7,False,953292986628100096,False,7,False,Sleet starting to accumulate in lawns and around trees in @CityofWestU at 9:40am. Sidewalks still have liquid water… https://t.co/jP9GHjFSlG,BillyForney3
4072,3,False,953288373447380994,False,0,False,"Wow, we are getting light sleet right now that is starting to pile up, and the radar doesn’t indicate very strong r… https://t.co/HYWkvku43v",BillyForney3
4073,5,False,953286746749440000,False,1,False,Slomo video of sleet/ice pellets in @CityofWestU near Rice Blvd and Auden St at 9:15am. #houwx #hgxspotter… https://t.co/pMbUsi0V3m,BillyForney3
4074,4,False,953285726656978944,False,1,False,Video of sleet/ice pellets falling in @CityofWestU near Rice Blvd and Auden St at 9:15am. #houwx #hgxspotter… https://t.co/e7rVQyy2eC,BillyForney3
4075,0,False,953284481267437569,False,2,False,"RT @BillyForney3: With freezing temperatures near @CityofWestU, finally starting to see water freeze on cars at 9:05am. #houwx #hgxspotter…",uneek1908
4076,0,False,953284388506267649,False,2,False,"RT @BillyForney3: With freezing temperatures near @CityofWestU, finally starting to see water freeze on cars at 9:05am. #houwx #hgxspotter…",HellerWeather
4077,4,False,953284219740086273,False,0,False,Ice pellets falling in @CityofWestU at 9:05am. #hgxspotter #houwx @NWSHouston https://t.co/t5mDMnHWNX,BillyForney3
4078,3,False,953283744743477250,False,2,False,"With freezing temperatures near @CityofWestU, finally starting to see water freeze on cars at 9:05am. #houwx… https://t.co/27RFq2Mh7i",BillyForney3
4079,0,False,953260526439731200,True,1,False,"RT @ACAMHouston: Everyone please be safe. Reported ice on roadways in #Houston.
#houstonweather #houwx #txwx #txweather #HOUTraffic #ACAMHo…",Enigma32
4080,0,False,953256427220500481,True,1,False,Frozen precipitation will impact elevated surfaces like overpasses and bridges. Hard Freeze Warnings &amp; Wind Chill A… https://t.co/zg3uxk3e2p,bellairepd
4081,0,False,953251043000946688,True,1,False,"Everyone please be safe. Reported ice on roadways in #Houston.
#houstonweather #houwx #txwx #txweather #HOUTraffic… https://t.co/sEur1G4hW0",ACAMHouston
4082,0,False,953126559501692928,False,2,False,"RT @BillyForney3: Before the storm.

Beautiful timelapse of clouds over Houston this afternoon. 

#houwx https://t.co/s85EAOMsUn",FreiburgerJungs
4083,0,False,953120710603563009,False,1,False,RT @BillyForney3: @intellicast Updated wind map as of 10pm. Cold front on the move. #houwx #txwx https://t.co/yNcwtYAqKH,Vivi50224156
4084,2,False,953119780826992641,False,1,False,@intellicast Updated wind map as of 10pm. Cold front on the move. #houwx #txwx https://t.co/yNcwtYAqKH,BillyForney3
4085,2,False,953086115321434113,False,0,False,Wind map as of 7pm tonight. From @intellicast. Strong winds will make their way to the coast tomorrow. #txwx #houwx https://t.co/lCzhzyXsEy,BillyForney3
4086,0,False,953084066756268033,False,2,False,"RT @BillyForney3: Before the storm.

Beautiful timelapse of clouds over Houston this afternoon. 

#houwx https://t.co/s85EAOMsUn",lmfaokim
4087,12,False,953057598764351488,False,2,False,"Before the storm.

Beautiful timelapse of clouds over Houston this afternoon. 

#houwx https://t.co/s85EAOMsUn",BillyForney3
4088,0,False,953047159817080832,False,1,False,"RT @BillyForney3: And the battle rages.

Wind + temp visualization from nullschool.

#houwx #txwx https://t.co/37PlKSBs61",tbdnonymous
4089,2,False,953046578465472512,False,1,False,"And the battle rages.

Wind + temp visualization from nullschool.

#houwx #txwx https://t.co/37PlKSBs61",BillyForney3
4090,1,False,953015984494989314,True,0,False,"@IanMckayWx Time to press the reset button! Winter Storm Warning has been issued. #houwx 

https://t.co/uMi7DFBG89",BillyForney3
4091,2,False,953013451173048320,False,0,False,"Fellow @CoCoRaHS observers in southeast Texas, with the possibility of wintry weather again in our area over the ne… https://t.co/q86GkFvFkc",BillyForney3
4092,2,False,952983322019401728,False,1,False,Cool nullschool view across the Southern Plains &amp; Texas today as southerly winds meet their northerly counterparts… https://t.co/MLMjP4tnst,BillyForney3
4093,0,False,952539770651017218,True,0,False,"Wintry precip: always a major headache for southeast Texas forecasters.

Great thread, @mattlanza. #houwx https://t.co/UxZ23ZNgzv",BillyForney3
4094,0,False,953591385713774592,False,0,False,Thank goodness there’s no school today @SanJacCollege. I left my water to drip overnight but now it’s gone… https://t.co/a46iwiWkqt,teamnishaorange
4095,0,False,953415601342488576,False,0,False,"1.16.2018 #winterstorm #houston #houwx @ Pasadena, Texas https://t.co/Z2tm6qIfsZ",esmarimar
4096,0,False,953401822634479622,False,0,False,Make sure you bring your pets in tonight! #IceinHouston #HOUWX,JKrollie
4097,5,False,953389964183695360,False,0,False,#houstonweather #houwx #Pasadena 💜🌨❄️🌬 https://t.co/wWZAyPqCIL,Leslyy1
4098,6,False,953331056270245888,True,0,False,Shout out to our #CEDHOU Charging Station Underwriter for not only keeping us informed during this #WinterStorm but… https://t.co/PevQHVzUoB,Hispanic_Forum
4099,0,False,953259511724302336,False,0,False,@JeffLindner1 We have to quit meeting like this!  #houwx,JayFontaine
4100,1,False,953154294517321728,False,0,False,"It is now after midnight. Texas is closed and will not reopen till 12:01am Wednesday, January 17th. @GregAbbott_TX… https://t.co/W5vkjdllLR",BelmerSooner
4101,1,False,953019503373357059,False,0,False,Hard to believe Houston is about to have its THIRD winter weather event in less than 2 months time. Something that… https://t.co/JTBjVc9mam,BelmerSooner
4102,12,False,954214887789617152,False,4,False,Coastal trough along the lower TX coast shifts NNE Friday eroding the remaining surface cold dome and bringing a ch… https://t.co/0oR8V3hSW9,JeffLindner1
4103,76,False,954167309630889989,False,4,False,THANK YOU @NWSHouston for getting forecast products and briefings out Mon afternoon in a rapidly changing forecast… https://t.co/KFrtRQ5oXn,JeffLindner1
4104,0,False,954141293059497984,False,0,False,It’s 30 degrees outside and I felt an amazing swimsuit 👙 on sale @Academy was necessary. #HouWX,TheLindaV
4105,12,False,954007504001945601,False,3,False,Still some ice on a few roadways this morning. Use caution especially on those bridges and any areas that don’t get… https://t.co/CJVIaJybj5,JeffLindner1
4106,0,False,953993712186650624,False,0,False,Awww finally the ice is gone and people are sane again #Houston #HoustonIce #houwx #ChiTown,Mr_Chata
4107,0,False,953969871464927232,False,0,False,"As ice storm fades, Houston region tallies cost in lives, dollars, time https://t.co/JvNfPpX5aj #houwx https://t.co/RZurC8iPg9",rachaelgleason
4108,0,False,953882349955002369,False,0,False,"How To Bake Crispy Chicken Wings in The Oven
https://t.co/cSzpYBUk44
#Chicken #ChickenProducts #ChickenWings… https://t.co/FavXLF28kG",johnmilton050
4109,0,False,953711554213621761,False,0,False,"Coffee, Books &amp; Treats ..... all you need on this cold day! #houstonweather #houwx #HTX https://t.co/UrXwzrDGYs",BrasilCafeHTX
4110,51,False,953700697148620800,False,26,False,"Road conditions are slowly improving. Still ice on several bridges and overpasses, but sun and warming temperatures… https://t.co/xK4PyEiJ1D",JeffLindner1
4111,2,False,953698431549235200,True,0,False,"“Please stay off the roads, icy conditions persist” means... stay off the roads. 🤦🏼‍♂️

#houwx #txwx https://t.co/fTINGPFYAz",mattglenn0810
4112,21,False,953695603023908867,False,4,False,#houwx #ice #aydiosfrio18  https://t.co/rDh3RcnbSZ,MelissaLovesHOU
4113,2,False,953691247004340234,False,0,False,Thank you to Harris County Judge @EdEmmett and the entire team at @ReadyHarris  for their work around the clock kee… https://t.co/e1NraivdgI,thesoniasoto
4114,1,False,953625999413010432,True,0,False,#AyDiosFrio18 #houwx #txwx #WinterWeather https://t.co/QQ2y1eYgSL,vxflores
4115,4,False,953619550859350016,True,2,False,Guys... #houwx https://t.co/TQOEBPieQD,qcait
4116,5,False,953613755388256256,True,0,False,Clear skies and sunshine may give false impressions this morning. No improvement yet to current road conditions fro… https://t.co/kanaUE570B,mattglenn0810
4117,114,False,953600597726461958,True,92,False,This is why you’re being asked to stay home. I guarantee most of those 582 drivers thought they could make it too.… https://t.co/mrMj0RRlWm,BrandiKHOU
4118,39,False,953578428485328897,False,4,False,I know every Houstonian at home is hoping this happens to me at some point this morning. I don’t blame you. #houwx… https://t.co/3n9fddJni8,JakeKPRC2
4119,27,False,953573689190244352,False,6,False,Travel remains extremely dangerous over the region with extensive ice remaining on many roadways. Improvements by m… https://t.co/eJpZO3CjFM,JeffLindner1
4120,1,False,953501609937592320,False,0,False,El. Oh. El. The Weather Channel app is on crack. #houstonweather #houwx https://t.co/lWvYHy3BaD,bball_diamond
4121,2,False,953496915500511232,False,0,False,Firefighters work hard to save lives. Be cautious with #houstonweather #houwx #i❤️my👨🏼‍🚒,gabbymind
4122,2,False,953490337431019520,False,2,False,"Just a slight correction to CM Kubosh: City Council will be at 1pm tomorrow. 

@isiahcareyFOX26 @Fox26Houston #houstonweather #houwx",JeffSyptak
4123,2,False,953488903167766528,False,0,False,#houwx #HI10 #Houston  #Traffic está prácticamente estacionado el tráfico en autopista 10 este y Jensen https://t.co/TMIeNXoxYT,poderdeunionUP
4124,29,False,953485963006750720,False,20,False,"#Brrrr You feel the cold from #Icepocalypse2018? So do your furry buddies! 
Bring your pets inside.
Move other anim… https://t.co/bjsByxk9nP",hcphtx
4125,6,False,953485924209438721,False,3,False,"Many of our roads are impassable. 

Road conditions have deteriorated throughout the day and are in bad condition.… https://t.co/Hdk11Oxj3z",JeffSyptak
4126,0,False,953485475452420096,False,3,False,Mayor @SylvesterTurner that @HoustonMunCourt will be closed tomorrow and that @HoustonTrash pickup resumes at noon… https://t.co/4AboAd9DGb,JeffSyptak
4127,6,False,953485173890445312,False,0,False,"I appreciate the people who have stayed off the roads today. If people are still thinking on getting on the roads,… https://t.co/xRZgrIh9Cm",JeffSyptak
4128,1,False,953484902141480960,False,0,False,Tune into @isiahcareyFOX26. Mayor @SylvesterTurner on now. #houwx #houstonweather,JeffSyptak
4129,15,False,953476378082598917,False,7,False,This kid is the epitome of a Houston Snow day #houstonsnow #buffalobayou #houwx https://t.co/nUaSPEsRWz,stasia_hansen
4130,1,False,953471598920642561,True,0,False,"Y’all. Chances are it can wait. Get off of the roads. 
#houwx #txwx https://t.co/L201iL9hmF",mattglenn0810
4131,1,False,953466852780527617,False,0,False,My car is safely parked at work....at the client apartment...all is well....I'll check on my iceberg....I mean my c… https://t.co/xHZmjEGbuM,smittybupike07
4132,2,False,953450365684510720,False,0,False,@BillStaney Thanks for all you guys have done during the #houstonweather ice day and everyday. @houstonpolice #houwx,JeffSyptak
4133,2,False,953449794395090944,True,0,False,Wise advice from @miyashay. I appreciate all the reporters and journalists for covering #houstonweather. Praying fo… https://t.co/Q66VOTWfg1,JeffSyptak
4134,6,False,953444473396187136,True,2,False,"If you can, stay in doors tonight. With temperatures below freezing, water on roads could freeze and make for hazar… https://t.co/A55dOdgi11",RodneyEllis
4135,0,False,953444357163618304,True,0,False,#houwx Has Us Opening Warming Centers and This One Needs #Help https://t.co/58L4KEGEaH,JoyBunny69
4136,0,False,953435008357855233,False,0,False,"Metro bus service stopped at 5:30 today. If you know someone who relies on this service, let them know. Call 713-63… https://t.co/IL2Jvahe4D",jessidiaM
4137,0,False,953429813888471040,True,0,False,Let that sink in.  Avoid the roads in Houston.  Conditions are dangerous. #HOUWX https://t.co/16cWNXxHZE,ruthymunoz
4138,2,False,953412763749150720,False,0,False,"I would like to thank @RedCrossHouston for assisting in setting up shelters.-@SylvesterTurner 

#houwx #houweather",JeffSyptak
4139,2,False,953411588584824832,False,0,False,"If you are out an about, please SLOW DOWN.-@ArtAcevedo

#houwx #houstonweather",JeffSyptak
4140,2,False,953411553205866496,False,0,False,#HarrisCounty #CriminalCourts #Closures #HoustonWeather #HouWx @abc13houston @BMRLawyer @HoustonChron @KHOU… https://t.co/xyoXXYzRuI,JuanForJudge
4141,8,False,953411057078407168,False,2,False,"I am going to ask for the same spirit we showed during #Harvey. Let’s continue to look out for each other.

If you… https://t.co/lkuC5QE1t5",JeffSyptak
4142,1,False,953410157941272576,False,4,False,At @HobbyAirport there have been 100+ cancellations. @SouthwestAir has cancelled their flights to &amp; from #Houston f… https://t.co/33P6iktomq,JeffSyptak
4143,1,False,953409476165500928,False,1,False,"Due to weather conditions, @crafthouston will be closed on Wednesday, January 17, 2018. Friends, stay warm and off… https://t.co/j2fqLRiyN2",CraftHouston
4144,2,False,953409413242671105,False,1,False,"We are not just making one pass in areas. With the approval of the Mayor, we have been able to do multiple passes.… https://t.co/QO1mcnbNmv",JeffSyptak
4145,38,False,953409320322035712,False,30,False,Open cabinets to pipes so they can get heat. Dripping 💧 faucets is not always enough to prevent a frozen pipe burst… https://t.co/FO1ezZXi9Q,HoustonTX
4146,2,False,953408927240216576,False,1,False,Today is perfect weather to stay in and call your senator and representatives in support of a clean #DreamActNow.… https://t.co/FxqzQHBqQv,lupetastic
4147,1,False,953408410598412289,False,0,False,"We’re asking people to stay out of the elements. Unfortunately, we have had one death due to exposure of hypothermi… https://t.co/F1Qnaz8OHh",JeffSyptak
4148,3,False,953407224751296512,False,1,False,I would like to thank @houstonpolice and @HoustonFire for helping our #homeless population to get off the streets a… https://t.co/zAEVU8HSaO,JeffSyptak
4149,1,False,953406919515000832,False,1,False,.@HoustonPWE Jeff Weatherford urges people to please stay off the roads. #houwx #houstonweather,JeffSyptak
4150,1,False,953406747120754688,False,0,False,"When you stay off the roads, you do the following:

1. You help yourself
2. You help first responders-… https://t.co/Os99JOrI8R",JeffSyptak
4151,0,False,953406511748993024,False,0,False,City Council meeting will now take place at 1pm tomorrow.-@SylvesterTurner #houwx #houstonweather,JeffSyptak
4152,0,False,953406362368737280,False,0,False,.@HoustonTrash pickup will begin again at noon tomorrow.-@SylvesterTurner #houwx #houstonweather,JeffSyptak
4153,0,False,953405987481931776,False,0,False,@HoustonMunCourt will reopen on Thursday.-@SylvesterTurner #Houwx #houstonweather,JeffSyptak
4154,2,False,953405834591178752,False,0,False,Please stay off the roads this evening. It is critical for you to stay off the roads. As @FireChiefofHFD will menti… https://t.co/ssdgGRHjxg,JeffSyptak
